"entidad","nombre_registro","direccion","direccion_limpio","latitud","longitud","contacto"
"TLAXCALA","DIRECCIÓN GENERAL DEL REGISTRO CIVIL","Portal Hidalgo n° 5, 1er. Piso, Col. Centro, C.P. 90000, Tlaxcala, Tlax.","PORTAL HIDALGO N° 5, 1ER PISO, COLONIA CENTRO, CP 90000, TLAXCALA, TLAX","19.314415300000462","-98.22777595499969","01 246 462 77 16, 465 09 97 y 465 09 99"
"TLAXCALA","KIOSCO APIZACO","Barberan y Collar Poniente n° 306, Centro Comercial Gigante, Col. Centro, C.P. 90300, Apizaco, Tlax.","BARBERAN Y COLLAR PONIENTE N° 306, CENTRO COMERCIAL GIGANTE, COLONIA CENTRO, CP 90300, APIZACO, TLAX","19.415861668000446","-98.14257027599967","01 246 4 65 09 00 ext. 1011"
"TLAXCALA","KIOSKO CALPULALPAN","Guerrero n° 5, Col. Centro, C.P. 90200, Calpulalpan, Tlax.","GUERRERO N° 5, COLONIA CENTRO, CP 90200, CALPULALPAN, TLAX","19.588905214000476","-98.5686738979997","01 246 4 65 09 02"
"TLAXCALA","KIOSKO CHIAUTEMPAN","Ignacio Picazo Norte n° 52, Col. Santa Ana, C.P 90800, Chiautempan, Tlax.","IGNACIO PICAZO NORTE N° 52, COLONIA SANTA ANA, CP 90800, CHIAUTEMPAN, TLAX","19.31677621400047","-98.19395036699967","01 246 4 65 09 02"
"TLAXCALA","KIOSKO CUAPIAXTLA","Hidalgo n° 1, Col. Centro, C.P.90560, Cuapiaxtla, Tlax.","HIDALGO N° 1, COLONIA CENTRO, CP90560, CUAPIAXTLA, TLAX","19.315210142000467","-98.22642003199968","01 246 4 65 09 02"
"TLAXCALA","KIOSCO EL PORTAL","Portal Hidalgo n° 5, Planta Baja, Col. Centro, C.P. 90000, Tlaxcala, Tlax.","PORTAL HIDALGO N° 5, PLANTA BAJA, COLONIA CENTRO, CP 90000, TLAXCALA, TLAX","19.314415300000462","-98.22777595499969","01 246 462 77 16, 465 09 97 y 465 09 99"
"TLAXCALA","KIOSKO HUAMANTLA","Juárez Sur n° 102, Centro Comercial 12 puertas, local 22, Col. Centro, C.P. 90500, Huamantla, Tlax.","JUÁREZ SUR N° 102, CENTRO COMERCIAL 12 PUERTAS, LOCAL 22, COLONIA CENTRO, CP 90500, HUAMANTLA, TLAX","19.314730266000424","-97.92539351299968","01 246 4 65 09 02"
"TLAXCALA","KIOSKO SAN PABLO DEL MONTE","Pablo Sidar Note n° 3, Col. Centro, C.P. 90970, San Pablo del Monte, Tlax.","PABLO SIDAR NOTE N° 3, COLONIA CENTRO, CP 90970, SAN PABLO DEL MONTE, TLAX","19.119120118000467","-98.18123509199967","01 246 4 65 09 02"
"TLAXCALA","KIOSCO TLAXCALA","Centro Comercial Soriana, Local 12, Col. Vista Hermosa Ocotlán, C.P. 90100, Tlaxcala, Tlax.","CENTRO COMERCIAL SORIANA, LOCAL 12, COLONIA VISTA HERMOSA OCOTLÁN, CP 90100, TLAXCALA, TLAX","19.323475223000457","-98.23015016699969","01 0246 04 65 09 00 ext 1010"
"TLAXCALA","KIOSKO TLAXCO","Portal Hidalgo n° 4, Col. Centro, C.P. 90250, Tlaxco Tlax.","PORTAL HIDALGO N° 4, COLONIA CENTRO, CP 90250, TLAXCO TLAX","19.61034037100046","-98.12471258399967","04 246 4 65 09 02"
"TLAXCALA","KIOSKO ZACATELCO","Lerdo de Tejada n° 21, Col. Centro, C.P. 97040, Zacatelco, Tlax.","LERDO DE TEJADA N° 21, COLONIA CENTRO, CP 97040, ZACATELCO, TLAX","19.20750002200043","-98.2415000259997","01 246 4 65 09 02"
"TLAXCALA","SEDESOL, MODALIDAD IDENTIDAD JURÍDICA EN EL ESTADO","Guridi y Alcocer s/n, Col. Centro, C.P. 90000, Tlaxcala, Tlax.","GURIDI Y ALCOCER S/N, COLONIA CENTRO, CP 90000, TLAXCALA, TLAX","19.314415300000462","-98.22777595499969","01 246 462 00 49 Ext. 3636"
"TLAXCALA","INEGI TLAXCALA","Av. Revolución n° 30, Col. Atempan, Tlaxcala, Tlax.","AVENIDA REVOLUCIÓN N° 30, COLONIA ATEMPAN, TLAXCALA, TLAX","19.315210142000467","-98.22642003199968","01 246 462 19 19"
"TLAXCALA","INSTITUTO NACIONAL DE MIGRACIÓN DELEGACIÓN REGIONAL TLAXCALA","Santos Degollado n° 62, Col. Centro, Tlaxcala, Tlaxcala.","SANTOS DEGOLLADO N° 62, COLONIA CENTRO, TLAXCALA, TLAXCALA","19.315210142000467","-98.22642003199968","01 246 464 08 27"
